Year,Type of Land Tenure,Geographical Region,Value
2019,Owned,Jamaica,40.6
2019,Owned,Rural,43.5
2019,Owned,GKMA,37.3
2019,Owned,Other Urban Centre,39.3
2019,Leased,Jamaica,4.5
2019,Leased,Rural,4.2
2019,Leased,GKMA,3.3
2019,Leased,Other Urban Centre,6.9
2019,Rented,Jamaica,15.9
2019,Rented,Rural,9.7
2019,Rented,GKMA,24.4
2019,Rented,Other Urban Centre,16.2
2019,Rent Free,Jamaica,35.6
2019,Rent Free,Rural,40.7
2019,Rent Free,GKMA,31.1
2019,Rent Free,Other Urban Centre,31.7
2019,Squatted,Jamaica,3.3
2019,Squatted,Rural,1.7
2019,Squatted,GKMA,4.0
2019,Squatted,Other Urban Centre,5.9
2013,Owned,Jamaica,37.9
2013,Owned,Rural,48.5
2013,Owned,GKMA,44.0
2013,Owned,Other Urban Centre,43.1
2014,Owned,Jamaica,37.9
2014,Owned,Rural,40.9
2014,Owned,GKMA,36.6
2014,Owned,Other Urban Centre,33.1
2015,Owned,Jamaica,42.6
2015,Owned,Rural,45.0
2015,Owned,GKMA,38.2
2015,Owned,Other Urban Centre,44.0
2016,Owned,Jamaica,43.8
2016,Owned,Rural,49.6
2016,Owned,GKMA,36.2
2016,Owned,Other Urban Centre,41.3
2017,Owned,Jamaica,43.8
2017,Owned,Rural,46.2
2017,Owned,GKMA,42.7
2017,Owned,Other Urban Centre,40.5
2013,Leased,Jamaica,6.6
2013,Leased,Rural,8.1
2013,Leased,GKMA,3.6
2013,Leased,Other Urban Centre,7.8
2014,Leased,Jamaica,6.6
2014,Leased,Rural,6.4
2014,Leased,GKMA,6.5
2014,Leased,Other Urban Centre,7.2
2015,Leased,Jamaica,5.3
2015,Leased,Rural,4.2
2015,Leased,GKMA,7.3
2015,Leased,Other Urban Centre,4.9
2016,Leased,Jamaica,5.7
2016,Leased,Rural,4.9
2016,Leased,GKMA,6.6
2016,Leased,Other Urban Centre,6.2
2017,Leased,Jamaica,4.6
2017,Leased,Rural,4.1
2017,Leased,GKMA,4.2
2017,Leased,Other Urban Centre,5.8
2013,Rented,Jamaica,15.8
2013,Rented,Rural,7.4
2013,Rented,GKMA,24.0
2013,Rented,Other Urban Centre,17.4
2014,Rented,Jamaica,15.8
2014,Rented,Rural,8.3
2014,Rented,GKMA,24.0
2014,Rented,Other Urban Centre,19.7
2015,Rented,Jamaica,17.3
2015,Rented,Rural,8.9
2015,Rented,GKMA,25.5
2015,Rented,Other Urban Centre,24.0
2016,Rented,Jamaica,14.1
2016,Rented,Rural,9.2
2016,Rented,GKMA,19.2
2016,Rented,Other Urban Centre,17.9
2017,Rented,Jamaica,14.6
2017,Rented,Rural,9.0
2017,Rented,GKMA,20.4
2017,Rented,Other Urban Centre,18.1
2013,Rent Free,Jamaica,34.1
2013,Rent Free,Rural,33.0
2013,Rent Free,GKMA,24.2
2013,Rent Free,Other Urban Centre,25.6
2014,Rent Free,Jamaica,34.1
2014,Rent Free,Rural,39.1
2014,Rent Free,GKMA,28.5
2014,Rent Free,Other Urban Centre,31.8
2015,Rent Free,Jamaica,31.0
2015,Rent Free,Rural,38.4
2015,Rent Free,GKMA,25.3
2015,Rent Free,Other Urban Centre,22.7
2016,Rent Free,Jamaica,31.2
2016,Rent Free,Rural,32.7
2016,Rent Free,GKMA,33.1
2016,Rent Free,Other Urban Centre,25.6
2017,Rent Free,Jamaica,32.5
2017,Rent Free,Rural,39.0
2017,Rent Free,GKMA,26.6
2017,Rent Free,Other Urban Centre,27.7
2013,Squatted,Jamaica,5.3
2013,Squatted,Rural,2.1
2013,Squatted,GKMA,4.2
2013,Squatted,Other Urban Centre,5.9
2014,Squatted,Jamaica,5.3
2014,Squatted,Rural,4.6
2014,Squatted,GKMA,4.4
2014,Squatted,Other Urban Centre,8.3
2015,Squatted,Jamaica,3.5
2015,Squatted,Rural,3.1
2015,Squatted,GKMA,3.6
2015,Squatted,Other Urban Centre,4.2
2016,Squatted,Jamaica,4.4
2016,Squatted,Rural,2.3
2016,Squatted,GKMA,4.5
2016,Squatted,Other Urban Centre,8.6
2017,Squatted,Jamaica,4.1
2017,Squatted,Rural,1.2
2017,Squatted,GKMA,5.8
2017,Squatted,Other Urban Centre,7.3
